Date,Time,psi,temperature,altitude,CO2level,relativeHumidity,scdTemperature,bmp_temperature,bmp_pressure,bmp_altitude,duration,uSvh,uSvhError,cpm
2024-04-01,11:28:55.982576,295.45,16.59,-34120.9,1652.8,93.84,18.44,29.57,102057.2,-0.06,7917.59,0.06,0.01,3.0
2024-04-01,11:29:01.075357,295.44,16.59,-34120.28,1657.77,93.85,18.46,29.6,102055.0,-0.06,7922.55,0.06,0.01,3.05
2024-04-01,11:29:05.167288,295.44,16.6,-34120.5,1658.98,93.85,18.47,29.63,102052.53,-0.06,7926.72,0.06,0.01,3.0
2024-04-01,11:29:09.259138,295.45,16.6,-34120.53,1660.31,93.86,18.47,29.66,102055.81,-0.06,7930.72,0.06,0.01,3.0
2024-04-01,11:29:13.350927,295.45,16.6,-34120.93,1663.06,93.89,18.46,29.43,102050.35,-0.06,7934.89,0.06,0.01,3.0
2024-04-01,11:29:17.442837,295.47,16.61,-34121.9,1665.09,93.84,18.48,29.72,102058.36,-0.06,7938.9,0.06,0.01,2.9
2024-04-01,11:29:21.534678,295.47,16.61,-34121.7,1668.02,93.87,18.48,29.76,102081.33,-0.06,7943.07,0.06,0.01,2.9
2024-04-01,11:29:25.626559,295.47,16.61,-34121.62,1671.7,93.82,18.47,29.78,102059.66,-0.06,7947.07,0.06,0.01,2.9
2024-04-01,11:29:29.718734,295.47,16.61,-34121.62,1674.65,93.84,18.47,29.81,102070.66,-0.06,7951.24,0.05,0.01,2.8
2024-04-01,11:29:33.828051,295.45,16.62,-34120.96,1679.92,93.86,18.5,29.84,102057.46,-0.06,7955.42,0.05,0.01,2.8
2024-04-01,11:29:37.918986,295.47,16.62,-34121.54,1685.29,93.86,18.48,29.87,102076.19,-0.06,7959.43,0.05,0.01,2.8
2024-04-01,11:29:42.009935,295.46,16.63,-34121.52,1691.84,93.85,18.48,29.9,102060.5,-0.06,7963.6,0.05,0.01,2.8
2024-04-01,11:29:46.119246,295.46,16.63,-34121.37,1693.18,93.84,18.52,29.62,102049.79,-0.06,7967.61,0.05,0.01,2.7
2024-04-01,11:29:50.211184,295.48,16.63,-34122.26,1697.44,93.84,18.51,29.96,102058.54,-0.06,7971.78,0.05,0.01,2.7
2024-04-01,11:29:54.319587,295.48,16.64,-34122.24,1701.34,93.83,18.51,30.0,102063.79,-0.06,7975.79,0.05,0.01,2.7
2024-04-01,11:29:58.410497,295.48,16.64,-34122.3,1701.77,93.86,18.5,30.03,102055.07,-0.06,7979.96,0.05,0.01,2.65
2024-04-01,11:30:02.502794,295.48,16.64,-34122.33,1702.49,93.83,18.51,30.06,102057.08,-0.06,7983.97,0.05,0.01,2.65
2024-04-01,11:30:06.611870,295.48,16.65,-34122.34,1705.0,93.83,18.52,30.09,102062.08,-0.06,7988.15,0.05,0.01,2.55
2024-04-01,11:30:10.703842,295.47,16.65,-34121.78,1706.59,93.86,18.54,null,null,null,7992.15,0.05,0.01,2.55
2024-04-01,11:30:14.802790,295.48,16.65,-34122.35,1709.94,93.81,18.54,null,null,null,7996.33,0.05,0.01,2.55
2024-04-01,11:30:18.873292,295.49,16.66,-34122.58,1711.97,93.85,18.54,30.17,102031.63,-0.06,8000.34,0.05,0.01,2.55
2024-04-01,11:30:22.965150,295.49,16.66,-34122.61,1713.46,93.82,18.54,30.21,102059.35,-0.06,8004.51,0.05,0.01,2.55
2024-04-01,11:30:27.068854,295.49,16.67,-34122.54,1714.69,93.82,18.54,30.23,102054.36,-0.06,8008.52,0.05,0.01,2.55
2024-04-01,11:30:31.160752,295.49,16.67,-34122.62,1715.44,93.81,18.54,30.26,102078.57,-0.06,8012.68,0.05,0.01,2.55
2024-04-01,11:30:35.269875,295.49,16.67,-34122.87,1716.65,93.82,18.55,30.28,102055.35,-0.06,8016.86,0.05,0.01,2.55
2024-04-01,11:30:39.361575,295.5,16.68,-34123.2,1719.42,93.82,18.58,30.32,102074.82,-0.06,8020.86,0.05,0.01,2.55
2024-04-01,11:30:43.453507,295.5,16.68,-34123.11,1720.25,93.82,18.54,30.33,102055.83,-0.06,8025.04,0.05,0.01,2.6
2024-04-01,11:30:47.562760,295.5,16.69,-34123.25,1722.74,93.83,18.57,30.37,102061.07,-0.06,8029.05,0.05,0.01,2.7
2024-04-01,11:30:51.654820,295.49,16.69,-34122.9,1725.32,93.81,18.57,30.4,102059.81,-0.06,8033.22,0.05,0.01,2.7
2024-04-01,11:30:55.764068,295.5,16.7,-34123.25,1726.51,93.8,18.55,30.43,102060.3,-0.06,8037.23,0.05,0.01,2.7
2024-04-01,11:30:59.855883,null,null,null,1727.88,93.79,18.58,null,null,null,8041.23,0.05,0.01,2.7
2024-04-01,11:31:03.868803,295.5,16.7,-34123.44,1729.3,93.81,18.58,null,null,null,8045.41,0.05,0.01,2.7
2024-04-01,11:31:07.931406,295.5,16.7,-34123.25,1730.92,93.8,18.55,null,null,null,8049.42,0.05,0.01,2.7
2024-04-01,11:31:11.992083,null,null,null,null,null,null,null,null,null,8053.43,0.05,0.01,2.7
2024-04-01,11:31:16.018758,null,null,null,null,null,null,null,null,null,8057.43,0.05,0.01,2.7
2024-04-01,11:31:20.038575,null,null,null,null,null,null,null,null,null,8061.44,0.05,0.01,2.7
2024-04-01,11:31:24.044099,null,null,null,null,null,null,null,null,null,8065.45,0.05,0.01,2.6
2024-04-01,11:31:28.056187,null,null,null,null,null,null,null,null,null,8069.46,0.05,0.01,2.55
2024-04-01,11:31:32.066939,null,null,null,null,null,null,null,null,null,8073.47,0.05,0.01,2.55
2024-04-01,11:31:36.085016,null,null,null,null,null,null,null,null,null,8077.48,0.05,0.01,2.55
2024-04-01,11:31:40.124346,null,null,null,1737.62,93.72,18.64,null,null,null,8081.65,0.05,0.01,2.5
2024-04-01,11:31:44.158055,583.21,-455.28,-44955.57,null,null,null,null,null,null,8085.67,0.05,0.01,2.5
2024-04-01,11:31:48.268123,null,null,null,null,null,null,null,null,null,8089.68,0.05,0.01,2.5
2024-04-01,11:31:52.299979,null,null,null,null,null,null,null,null,null,8093.69,0.05,0.01,2.5
2024-04-01,11:31:56.310772,null,null,null,null,null,null,null,null,null,8097.7,0.05,0.01,2.5
2024-04-01,11:32:00.321064,583.21,-455.28,-44955.57,null,null,null,null,null,null,8101.87,0.05,0.01,2.5
2024-04-01,11:32:04.412034,583.21,-455.28,-44955.57,null,null,null,null,null,null,8105.88,0.04,0.01,2.35
2024-04-01,11:32:08.521878,583.21,-455.28,-44955.57,null,null,null,null,null,null,8110.05,0.04,0.01,2.35
2024-04-01,11:32:12.614177,583.21,-455.28,-44955.57,null,null,null,null,null,null,8114.06,0.04,0.01,2.35
2024-04-01,11:32:16.723920,583.21,-455.28,-44955.57,null,null,null,null,null,null,8118.71,0.04,0.01,2.3
2024-04-01,11:32:21.286826,583.21,-455.28,-44955.57,null,null,null,null,null,null,8122.72,0.04,0.01,2.3
2024-04-01,11:32:25.382933,583.21,-455.28,-44955.57,null,null,null,null,null,null,8126.89,0.04,0.01,2.3
2024-04-01,11:32:29.474866,null,null,null,null,null,null,null,null,null,8130.89,0.04,0.01,2.25
2024-04-01,11:32:33.551008,583.21,-455.28,-44955.57,null,null,null,null,null,null,8135.06,0.04,0.01,2.25
2024-04-01,11:32:37.606623,null,null,null,null,null,null,null,null,null,8139.06,0.04,0.01,2.3
2024-04-01,11:32:41.662092,null,null,null,null,null,null,null,null,null,8143.23,0.04,0.01,2.3
2024-04-01,11:32:46.749519,583.21,-455.28,-44955.57,null,null,null,null,null,null,8148.2,0.04,0.01,2.3
2024-04-01,11:32:50.844277,583.21,-455.28,-44955.57,null,null,null,null,null,null,8152.37,0.04,0.01,2.3
2024-04-01,11:32:54.915567,583.21,-455.28,-44955.57,null,null,null,null,null,null,8156.37,0.04,0.01,2.3
2024-04-01,11:32:59.007523,583.21,-455.28,-44955.57,null,null,null,null,null,null,8160.54,0.04,0.01,2.25
2024-04-01,11:33:03.093834,285.75,-134.55,-33624.33,null,null,null,null,null,null,8164.55,0.04,0.01,2.25
2024-04-01,11:33:07.154946,null,null,null,null,null,null,null,null,null,8168.56,0.04,0.01,2.25
2024-04-01,11:33:11.188634,-37.76,-455.28,(479.455195417157-29842.83952842248j),null,null,null,null,null,null,8172.72,0.04,0.01,2.25
2024-04-01,11:33:15.246498,583.21,-455.28,-44955.57,null,null,null,null,null,null,8176.73,0.04,0.01,2.25
2024-04-01,11:33:19.316410,null,null,null,null,null,null,null,null,null,8180.74,0.04,0.01,2.25
2024-04-01,11:33:23.387094,null,null,null,null,null,null,null,null,null,8184.91,0.04,0.01,2.25
2024-04-01,11:33:27.430850,null,null,null,null,null,null,null,null,null,8188.92,0.04,0.01,2.25
2024-04-01,11:33:31.493274,null,null,null,null,null,null,null,null,null,8192.93,0.04,0.01,2.2
2024-04-01,11:33:35.504265,null,null,null,null,null,null,null,null,null,8196.94,0.04,0.01,2.2
2024-04-01,11:33:39.514803,null,null,null,null,null,null,null,null,null,8200.95,0.04,0.01,2.2
2024-04-01,11:33:43.559917,null,null,null,null,null,null,null,null,null,8204.96,0.04,0.01,2.2
2024-04-01,11:33:47.570881,null,null,null,null,null,null,null,null,null,8208.98,0.04,0.01,2.2
2024-04-01,11:33:51.583571,null,null,null,null,null,null,null,null,null,8212.99,0.04,0.01,2.2
2024-04-01,11:33:55.594581,null,null,null,null,null,null,null,null,null,8217.0,0.04,0.01,2.1
2024-04-01,11:33:59.612481,null,null,null,null,null,null,null,null,null,8221.01,0.04,0.01,2.1
2024-04-01,11:34:03.625239,null,null,null,null,null,null,null,null,null,8225.02,0.04,0.01,2.1
2024-04-01,11:34:07.636235,null,null,null,null,null,null,null,null,null,8229.03,0.04,0.01,2.1
2024-04-01,11:34:11.671767,null,null,null,null,null,null,null,null,null,8233.04,0.04,0.01,2.05
2024-04-01,11:34:15.682838,null,null,null,null,null,null,null,null,null,8237.05,0.04,0.01,2.05
2024-04-01,11:34:19.695600,null,null,null,null,null,null,null,null,null,8241.06,0.04,0.01,2.05
2024-04-01,11:34:23.706629,null,null,null,null,null,null,null,null,null,8245.07,0.04,0.01,2.05
2024-04-01,11:34:27.719526,null,null,null,null,null,null,null,null,null,8249.09,0.04,0.01,2.05
2024-04-01,11:34:31.732171,null,null,null,null,null,null,null,null,null,8253.1,0.04,0.01,2.05
2024-04-01,11:34:35.747806,583.21,-455.28,-44955.57,null,null,null,null,null,null,8257.27,0.04,0.01,2.05
2024-04-01,11:34:39.811657,null,null,null,null,null,null,null,null,null,8261.28,0.04,0.01,2.05
2024-04-01,11:34:43.824355,null,null,null,null,null,null,null,null,null,8265.29,0.04,0.01,2.05
2024-04-01,11:34:47.837447,null,null,null,null,null,null,null,null,null,8269.3,0.04,0.01,2.05
2024-04-01,11:34:51.850207,null,null,null,null,null,null,null,null,null,8273.31,0.04,0.01,2.05
2024-04-01,11:34:55.860939,null,null,null,null,null,null,null,null,null,8277.32,0.04,0.01,2.05
2024-04-01,11:34:59.871865,null,null,null,null,null,null,null,null,null,8281.33,0.04,0.01,2.05
2024-04-01,11:35:03.884556,null,null,null,null,null,null,null,null,null,8285.34,0.04,0.01,2.05
2024-04-01,11:35:07.897531,null,null,null,null,null,null,null,null,null,8289.35,0.04,0.01,2.05
2024-04-01,11:35:11.906497,null,null,null,null,null,null,null,null,null,8293.37,0.04,0.01,2.0
2024-04-01,11:35:15.917263,null,null,null,null,null,null,null,null,null,8297.37,0.04,0.01,1.95
2024-04-01,11:35:19.930068,null,null,null,null,null,null,null,null,null,8301.39,0.04,0.01,1.95
2024-04-01,11:35:23.943146,null,null,null,1868.87,93.34,18.86,null,null,null,8305.4,0.04,0.01,1.85
2024-04-01,11:35:27.960628,null,null,null,1869.2,93.34,18.86,null,null,null,8309.41,0.04,0.01,1.85
2024-04-01,11:35:32.022905,null,null,null,1866.62,93.34,18.86,null,null,null,8313.42,0.04,0.01,1.85
2024-04-01,11:35:36.061627,null,null,null,1872.44,93.34,18.86,null,null,null,8317.43,0.04,0.01,1.85
2024-04-01,11:35:40.074468,null,null,null,1872.12,93.34,18.86,null,null,null,8321.44,0.03,0.01,1.8
2024-04-01,11:35:44.091723,null,null,null,null,null,null,null,null,null,8325.61,0.04,0.01,1.85
2024-04-01,11:35:48.135619,null,null,null,1868.95,93.34,18.86,null,null,null,8329.62,0.03,0.01,1.8
2024-04-01,11:35:52.153235,null,null,null,1866.18,93.34,18.86,null,null,null,8333.63,0.03,0.01,1.8
2024-04-01,11:35:56.191989,null,null,null,1863.0,93.34,18.86,null,null,null,8337.64,0.03,0.01,1.8
2024-04-01,11:36:00.225722,null,null,null,1864.55,93.34,18.86,null,null,null,8341.65,0.03,0.01,1.8
2024-04-01,11:36:04.287288,null,null,null,1865.81,93.34,18.86,null,null,null,8345.66,0.03,0.01,1.75
2024-04-01,11:36:08.321428,null,null,null,1866.0,93.34,18.86,null,null,null,8349.83,0.03,0.01,1.75
2024-04-01,11:36:12.360118,null,null,null,1866.47,93.34,18.86,null,null,null,8353.84,0.03,0.01,1.75
2024-04-01,11:36:16.422582,null,null,null,1867.5,93.34,18.86,null,null,null,8357.85,0.03,0.01,1.75
2024-04-01,11:36:20.456042,null,null,null,null,null,null,null,null,null,8361.86,0.03,0.01,1.75
2024-04-01,11:36:24.466795,null,null,null,null,null,null,null,null,null,8365.87,0.03,0.01,1.75
2024-04-01,11:36:29.478587,null,null,null,1869.1,93.34,18.86,null,null,null,8371.0,0.03,0.01,1.75
2024-04-01,11:36:33.532261,null,null,null,1868.8,93.34,18.86,null,null,null,8375.0,0.03,0.01,1.75
2024-04-01,11:36:37.542747,null,null,null,1869.68,93.34,18.86,null,null,null,8379.01,0.03,0.01,1.75
2024-04-01,11:36:41.554500,null,null,null,1870.29,93.34,18.86,null,null,null,8383.01,0.03,0.01,1.75
2024-04-01,11:36:45.563736,null,null,null,null,null,null,null,null,null,8387.02,0.03,0.01,1.7
2024-04-01,11:36:49.574482,null,null,null,1870.7,93.34,18.86,null,null,null,8391.03,0.03,0.01,1.7
2024-04-01,11:36:53.584735,null,null,null,1871.52,93.34,18.86,null,null,null,8395.03,0.03,0.01,1.75
2024-04-01,11:36:57.615247,null,null,null,1871.34,93.34,18.86,null,null,null,8399.04,0.03,0.01,1.7
2024-04-01,11:37:01.625787,null,null,null,null,null,null,null,null,null,8403.05,0.03,0.01,1.7
2024-04-01,11:37:05.636247,null,null,null,null,null,null,null,null,null,8407.06,0.03,0.01,1.65
2024-04-01,11:37:09.646784,null,null,null,1873.14,93.34,18.86,null,null,null,8411.06,0.03,0.01,1.65
2024-04-01,11:37:13.680420,583.21,-455.28,-44955.57,null,null,null,null,null,null,8416.03,0.03,0.01,1.65
2024-04-01,11:37:18.678119,583.21,-455.28,-44955.57,null,null,null,null,null,null,8420.2,0.03,0.01,1.65
2024-04-01,11:37:22.768539,583.21,-455.28,-44955.57,null,null,null,null,null,null,8424.21,0.03,0.01,1.65
2024-04-01,11:37:26.862993,583.21,-455.28,-44955.57,null,null,null,null,null,null,8428.38,0.03,0.01,1.65
2024-04-01,11:37:30.958557,583.21,-455.28,-44955.57,null,null,null,null,null,null,8432.39,0.03,0.01,1.65
2024-04-01,11:37:35.068335,null,null,null,null,null,null,null,null,null,8436.56,0.03,0.01,1.65
2024-04-01,11:37:39.132560,583.21,-455.28,-44955.57,null,null,null,null,null,null,8440.57,0.03,0.01,1.65
2024-04-01,11:37:43.224628,-434.26,-28.28,(-25448.858715687926-47497.54190986867j),null,null,null,null,null,null,8444.74,0.03,0.01,1.7
2024-04-01,11:37:47.325378,null,null,null,null,null,null,null,null,null,8448.75,0.03,0.01,1.65
2024-04-01,11:37:51.343667,null,null,null,null,null,null,null,null,null,8452.76,0.03,0.01,1.65
2024-04-01,11:37:55.356669,null,null,null,1880.22,93.34,18.86,null,null,null,8456.77,0.03,0.01,1.75
2024-04-01,11:37:59.418334,null,null,null,1880.41,93.34,18.86,null,null,null,8460.78,0.03,0.01,1.75
2024-04-01,11:38:03.452210,null,null,null,1880.66,93.34,18.86,null,null,null,8464.79,0.03,0.01,1.75
2024-04-01,11:38:07.469574,null,null,null,1881.71,93.34,18.86,null,null,null,8468.97,0.03,0.01,1.75
2024-04-01,11:38:11.524997,295.69,17.15,-34133.02,1882.2,93.34,18.86,null,null,null,8472.97,0.03,0.01,1.7
2024-04-01,11:38:15.586695,null,null,null,null,null,null,null,null,null,8476.98,0.03,0.01,1.7
2024-04-01,11:38:19.599145,null,null,null,null,null,null,null,null,null,8480.99,0.03,0.01,1.65
2024-04-01,11:38:23.612795,null,null,null,1883.3,93.34,18.86,null,null,null,8485.0,0.03,0.01,1.65
2024-04-01,11:38:27.630030,null,null,null,null,null,null,null,null,null,8489.01,0.03,0.01,1.65
2024-04-01,11:38:31.645146,null,null,null,null,null,null,null,null,null,8493.02,0.03,0.01,1.65
2024-04-01,11:38:35.657226,295.71,17.17,-34133.74,1886.3,93.34,18.86,null,null,null,8497.03,0.03,0.01,1.65
2024-04-01,11:38:39.719813,null,null,null,1887.2,93.34,18.86,null,null,null,8501.2,0.03,0.01,1.65
2024-04-01,11:38:43.782481,295.72,17.18,-34134.17,1888.38,93.34,18.86,null,null,null,8505.22,0.03,0.01,1.65
2024-04-01,11:38:47.845114,295.72,17.19,-34134.46,1890.34,93.34,18.86,null,null,null,8509.23,0.03,0.01,1.65
2024-04-01,11:38:51.900493,null,null,null,1891.76,93.34,18.86,null,null,null,8513.23,0.03,0.01,1.6
2024-04-01,11:38:55.913410,null,null,null,null,null,null,null,null,null,8517.25,0.03,0.01,1.6
2024-04-01,11:38:59.933707,null,null,null,null,null,null,32.89,102084.59,-0.06,8522.86,0.03,0.01,1.6
2024-04-01,11:39:05.561576,null,null,null,null,null,null,null,null,null,8526.87,0.03,0.01,1.6
2024-04-01,11:39:09.572780,null,null,null,null,null,null,null,null,null,8530.88,0.03,0.01,1.6
2024-04-01,11:39:13.586582,null,null,null,null,null,null,null,null,null,8534.89,0.03,0.01,1.6
2024-04-01,11:39:17.607163,null,null,null,null,null,null,null,null,null,8539.06,0.03,0.01,1.6
2024-04-01,11:39:21.623162,null,null,null,null,null,null,null,null,null,8543.07,0.03,0.01,1.6
2024-04-01,11:39:25.637843,null,null,null,null,null,null,null,null,null,8547.08,0.03,0.01,1.6
2024-04-01,11:39:29.654470,null,null,null,null,null,null,null,null,null,8551.74,0.03,0.01,1.6
2024-04-01,11:39:34.428887,null,null,null,1900.48,93.34,18.86,null,null,null,8555.74,0.03,0.01,1.6
2024-04-01,11:39:38.445783,null,null,null,1900.98,93.34,18.86,null,null,null,8559.92,0.03,0.01,1.6
2024-04-01,11:39:42.483476,null,null,null,1901.65,93.34,18.86,null,null,null,8563.93,0.03,0.01,1.6
2024-04-01,11:39:46.517272,null,null,null,1902.38,93.34,18.86,null,null,null,8567.94,0.03,0.01,1.6
2024-04-01,11:39:50.579012,583.21,-455.28,-44955.57,null,null,null,null,null,null,8572.11,0.03,0.01,1.6
2024-04-01,11:39:54.671259,583.21,-455.28,-44955.57,null,null,null,null,null,null,8576.12,0.03,0.01,1.55
2024-04-01,11:39:58.780860,-37.54,-455.28,(529.7823210732732-29808.571568376225j),null,null,null,null,null,null,8580.29,0.03,0.01,1.55
2024-04-01,11:40:02.890346,null,null,null,null,null,null,null,null,null,8584.3,0.03,0.01,1.55
2024-04-01,11:40:06.901287,null,null,null,1907.35,93.34,18.86,null,null,null,8588.31,0.03,0.01,1.5
2024-04-01,11:40:10.962852,null,null,null,1908.37,93.34,18.86,null,null,null,8592.33,0.03,0.01,1.55
2024-04-01,11:40:16.015640,295.76,17.29,-34136.49,1910.58,93.34,18.86,null,null,null,8597.46,0.03,0.01,1.55
2024-04-01,11:40:20.078626,null,null,null,null,null,null,null,null,null,8601.47,0.03,0.01,1.55
2024-04-01,11:40:24.089748,null,null,null,null,null,null,null,null,null,8605.48,0.03,0.01,1.55
2024-04-01,11:40:28.152166,null,null,null,null,null,null,null,null,null,8609.5,0.03,0.01,1.55
2024-04-01,11:40:32.170202,583.21,-455.28,-44955.57,null,null,null,null,null,null,8613.67,0.03,0.01,1.55
2024-04-01,11:40:36.262384,null,null,null,null,null,null,null,null,null,8617.68,0.03,0.01,1.5
2024-04-01,11:40:40.276465,583.21,-455.28,-44955.57,null,null,null,null,null,null,8621.69,0.03,0.01,1.5
2024-04-01,11:40:44.368509,583.21,-455.28,-44955.57,null,null,null,-59.85,-22069.74,18.08,8625.86,0.03,0.01,1.5
2024-04-01,11:40:48.460836,null,null,null,null,null,null,null,null,null,8629.87,0.03,0.01,1.5
2024-04-01,11:40:52.500195,583.21,-455.28,-44955.57,null,null,null,null,null,null,8633.88,0.03,0.01,1.5
2024-04-01,11:40:56.589600,583.21,-455.28,-44955.57,null,null,null,null,null,null,8638.05,0.03,0.01,1.5
2024-04-01,11:41:00.699498,583.21,-455.28,-44955.57,null,null,null,null,null,null,8642.07,0.03,0.01,1.45
2024-04-01,11:41:04.794912,583.21,-455.28,-44955.57,null,null,null,null,null,null,8646.24,0.03,0.01,1.45
2024-04-01,11:41:08.887127,583.21,-455.28,-44955.57,null,null,null,null,null,null,8650.41,0.03,0.01,1.5
2024-04-01,11:41:12.994499,583.21,-455.28,-44955.57,null,null,null,null,null,null,8654.42,0.03,0.01,1.5
2024-04-01,11:41:17.085306,583.21,-455.28,-44955.57,null,null,null,null,null,null,8658.59,0.03,0.01,1.5
2024-04-01,11:41:21.194935,583.21,-455.28,-44955.57,null,null,null,null,null,null,8662.6,0.03,0.01,1.5
2024-04-01,11:41:25.286982,583.21,-455.28,-44955.57,null,null,null,null,null,null,8666.77,0.03,0.01,1.5
2024-04-01,11:41:29.396840,583.21,-455.28,-44955.57,null,null,null,null,null,null,8670.78,0.03,0.01,1.5
2024-04-01,11:41:33.506487,583.21,-455.28,-44955.57,null,null,null,null,null,null,8674.95,0.03,0.01,1.5
2024-04-01,11:41:37.598587,583.21,-455.28,-44955.57,null,null,null,null,null,null,8679.12,0.03,0.01,1.5
2024-04-01,11:41:41.708130,583.21,-455.28,-44955.57,null,null,null,null,null,null,8683.14,0.03,0.01,1.5
2024-04-01,11:41:45.799949,583.21,-455.28,-44955.57,null,null,null,null,null,null,8687.31,0.03,0.01,1.5
2024-04-01,11:41:49.890749,583.21,-455.28,-44955.57,null,null,null,null,null,null,8691.32,0.03,0.01,1.5
2024-04-01,11:41:54.000274,583.21,-455.28,-44955.57,null,null,null,null,null,null,8695.49,0.02,0.0,0.95
2024-04-01,11:41:58.092334,583.21,-455.28,-44955.57,null,null,null,null,null,null,8699.5,0.02,0.0,0.95
2024-04-01,11:42:02.201805,-434.24,-28.29,(-25448.31880163918-47497.1742800307j),null,null,null,null,null,null,8703.67,0.02,0.0,0.95
2024-04-01,11:42:06.262470,583.21,-455.28,-44955.57,null,null,null,null,null,null,8707.68,0.02,0.0,0.95
2024-04-01,11:42:10.354554,583.21,-455.28,-44955.57,null,null,null,null,null,null,8711.85,0.02,0.0,0.95
2024-04-01,11:42:14.464158,583.21,-455.28,-44955.57,null,null,null,null,null,null,8715.87,0.02,0.0,0.95
2024-04-01,11:42:18.554644,583.21,-455.28,-44955.57,null,null,null,null,null,null,8720.04,0.02,0.0,0.95
2024-04-01,11:42:22.648800,null,null,null,null,null,null,null,null,null,8724.05,0.02,0.0,0.95
2024-04-01,11:42:26.661999,null,null,null,null,null,null,null,null,null,8728.06,0.02,0.0,0.95
2024-04-01,11:42:30.680387,583.21,-455.28,-44955.57,null,null,null,null,null,null,8732.07,0.02,0.0,0.95
2024-04-01,11:42:34.790098,583.21,-455.28,-44955.57,null,null,null,null,null,null,8736.25,0.02,0.0,0.95
2024-04-01,11:42:38.893253,583.21,-455.28,-44955.57,null,null,null,null,null,null,8740.41,0.02,0.0,0.95
2024-04-01,11:42:42.998721,583.21,-455.28,-44955.57,null,null,null,null,null,null,8744.43,0.02,0.0,0.95
2024-04-01,11:42:47.096280,583.21,-455.28,-44955.57,null,null,null,null,null,null,8748.6,0.02,0.0,1.0
2024-04-01,11:42:51.186824,583.21,-455.28,-44955.57,null,null,null,null,null,null,8752.61,0.02,0.0,1.05
2024-04-01,11:42:55.295554,583.21,-455.28,-44955.57,null,null,null,null,null,null,8756.78,0.02,0.0,1.05
2024-04-01,11:42:59.387750,583.21,-455.28,-44955.57,null,null,null,null,null,null,8760.79,0.02,0.0,1.05
2024-04-01,11:43:03.494669,null,null,null,null,null,null,null,null,null,8764.8,0.02,0.0,1.05
2024-04-01,11:43:07.531629,583.21,-455.28,-44955.57,null,null,null,null,null,null,8768.97,0.02,0.0,1.05
2024-04-01,11:43:11.624529,583.21,-455.28,-44955.57,null,null,null,null,null,null,8773.15,0.02,0.0,1.05
2024-04-01,11:43:15.734031,null,null,null,null,null,null,null,null,null,8777.16,0.02,0.0,1.05
2024-04-01,11:43:19.751879,null,null,null,null,null,null,null,null,null,8781.17,0.02,0.0,1.05
2024-04-01,11:43:23.764900,null,null,null,null,null,null,null,null,null,8785.17,0.02,0.0,1.05
2024-04-01,11:43:27.777516,null,null,null,null,null,null,null,null,null,8789.18,0.02,0.0,1.05
2024-04-01,11:43:31.788509,null,null,null,null,null,null,null,null,null,8793.19,0.02,0.0,1.05
2024-04-01,11:43:35.798495,null,null,null,null,null,null,null,null,null,8797.21,0.02,0.0,1.05
2024-04-01,11:43:39.809438,583.21,-455.28,-44955.57,null,null,null,null,null,null,8801.21,0.02,0.0,1.05
2024-04-01,11:43:43.919124,583.21,-455.28,-44955.57,null,null,null,null,null,null,8805.39,0.02,0.0,1.05
2024-04-01,11:43:48.028486,null,null,null,1971.03,93.34,18.86,null,null,null,8809.4,0.02,0.0,1.05
2024-04-01,11:43:52.039311,583.21,-455.28,-44955.57,null,null,null,null,null,null,8813.41,0.02,0.0,1.05
2024-04-01,11:43:56.148819,583.21,-455.28,-44955.57,null,null,null,null,null,null,8817.58,0.02,0.0,1.05
2024-04-01,11:44:01.242161,583.21,-455.28,-44955.57,null,null,null,null,null,null,8822.71,0.02,0.0,1.05
2024-04-01,11:44:05.352033,583.21,-455.28,-44955.57,null,null,null,null,null,null,8826.73,0.02,0.0,1.05
2024-04-01,11:44:09.444045,583.21,-455.28,-44955.57,null,null,null,null,null,null,8830.9,0.02,0.0,1.05
2024-04-01,11:44:13.534577,583.21,-455.28,-44955.57,null,null,null,null,null,null,8834.91,0.02,0.0,1.05
2024-04-01,11:44:17.628758,583.21,-455.28,-44955.57,null,null,null,null,null,null,8839.08,0.02,0.0,1.05
2024-04-01,11:44:21.720892,583.21,-455.28,-44955.57,null,null,null,null,null,null,8843.09,0.02,0.0,1.05
2024-04-01,11:44:25.812848,583.21,-455.28,-44955.57,null,null,null,null,null,null,8847.26,0.02,0.0,1.05
2024-04-01,11:44:29.904771,583.21,-455.28,-44955.57,null,null,null,null,null,null,8851.26,0.02,0.0,1.05
